0,1,2,3,4,5,6,7,8,9
-0.49271908248338,0.013112849805638793,-0.2608010308990846,0.06267059456786782,-0.11050251223787429,0.3071556505832775,0.5904401249740433,0.2449416376410881,0.2853885688410678,-0.3528437926555496
-0.685698775346298,0.28970998994675484,-0.2099389904050377,0.1963532563344329,0.012788687296066649,0.6951770122402804,-0.45931328359053025,-0.2844600006453918,0.054343009921740196,0.013665603749177463
0.5698387211969247,-0.47841025160161293,0.08506783381231267,0.1492121394665706,-0.10634417751402117,-0.09848797822554657,-0.2896185178548225,0.17266387708587214,0.7204926385477343,0.03288959792748014
-0.010873740528801995,-0.2568410823948853,0.1834707755784249,-0.06127888228203296,-0.0032152784521526628,-0.07578861575158269,-0.14914054755155734,0.29162886800088067,0.5680063935210545,-0.16593919392593628
1.5130354528836831,1.1213845033059167,0.3440320667258959,0.32390406565454377,0.06734717274116228,-0.08182782494842851,-0.2459239725724644,-0.021693062786380453,0.44144400648760007,-0.049797638963635996
-0.5182711622706578,0.1295444578466134,-0.09761515048177052,0.47783594302051347,-0.12322085002590279,0.3091804532922552,0.4771718482424268,-0.07554949608382498,0.05444936822635703,-0.4928623975264158
0.8986527561218668,-0.5482555481964241,-0.502939235900214,-0.14281772636584072,-0.040648386322025616,-0.1312570608995309,-0.33407884377342917,0.02687390468871992,-0.00033077016518186556,-0.19003810681912875
-0.698907627560908,0.19556033758621225,-0.631325457020622,0.40709323973780337,0.2470058718380517,-0.4118248484039216,-0.00397007523575135,0.6606311023848741,0.09519150407878356,0.31720577189056604
-0.1056070215654562,-0.027215889174330835,0.5756388938622659,0.22684672445920018,-0.12134951673668079,-0.09292871005185455,-0.28591680242184125,0.08750019218456542,-0.03275145812074719,-0.1826785088118677
-0.6254080655565852,0.1398553427242714,-0.2634545446328616,-0.2845634663142924,-0.3596203240702932,-0.25879421449431433,0.1473399061784435,-0.18615674280338995,0.3457551250990884,0.058275026096554314
-0.6509601453438632,0.256286950765246,-0.10026866421554756,0.13060188213835328,-0.3723386618583217,-0.25676941178533663,0.034071629446827054,-0.506647876528303,0.11481592448437768,-0.08174357877431192
0.6770585799334434,-0.5234317990431907,-0.5857960636238541,-0.09997081429610837,0.03762026828840432,-0.15847227383913715,-0.2856530015196025,-0.05841930530648262,0.2669677807584322,-0.2862730574051737
-0.5777402469399662,0.1585657990242234,0.3258617706668301,0.3143639150247946,0.06469327432133062,-0.07657428608613054,-0.23479032594923413,-0.05417211143684745,0.32091739300257804,-0.3698504374111125
-0.08005494177817826,-0.14364749721530543,0.4124530134449518,-0.18831862399344546,-0.10863117894865229,-0.09495351276083226,-0.17264852569022482,0.4079913259094785,0.19818774249396356,-0.04265990394100148
-0.1056070215654562,-0.027215889174330835,0.5756388938622659,0.22684672445920018,-0.12134951673668079,-0.09292871005185455,-0.28591680242184125,0.08750019218456542,-0.03275145812074719,-0.1826785088118677
-0.49271908248338,0.013112849805638793,-0.2608010308990846,0.06267059456786782,-0.11050251223787429,0.3071556505832775,0.5904401249740433,0.2449416376410881,0.2853885688410678,-0.3528437926555496
-0.1056070215654562,-0.027215889174330835,0.5756388938622659,0.22684672445920018,-0.12134951673668079,-0.09292871005185455,-0.28591680242184125,0.08750019218456542,-0.03275145812074719,-0.1826785088118677
-0.7244597073481859,0.31199194562718685,-0.468139576603308,0.8222585881904491,0.23428753405002323,-0.4098000456949439,-0.1172383519673678,0.340139968659961,-0.1357476965359272,0.1771871670196998
-0.698907627560908,0.19556033758621225,-0.631325457020622,0.40709323973780337,0.2470058718380517,-0.4118248484039216,-0.00397007523575135,0.6606311023848741,0.09519150407878356,0.31720577189056604
-0.6601466955590201,0.17327838190578027,-0.37312487082235174,-0.21881209211821276,0.02550702508409514,0.6931522095313026,-0.3460450068589138,0.03603113307952133,0.2852822105364509,0.1536842086200437
-0.698907627560908,0.19556033758621225,-0.631325457020622,0.40709323973780337,0.2470058718380517,-0.4118248484039216,-0.00397007523575135,0.6606311023848741,0.09519150407878356,0.31720577189056604
-0.685698775346298,0.28970998994675484,-0.2099389904050377,0.1963532563344329,0.012788687296066649,0.6951770122402804,-0.45931328359053025,-0.2844600006453918,0.054343009921740196,0.013665603749177463
0.8986527561218668,-0.5482555481964241,-0.502939235900214,-0.14281772636584072,-0.040648386322025616,-0.1312570608995309,-0.33407884377342917,0.02687390468871992,-0.00033077016518186556,-0.19003810681912875
-0.6509601453438632,0.256286950765246,-0.10026866421554756,0.13060188213835328,-0.3723386618583217,-0.25676941178533663,0.034071629446827054,-0.506647876528303,0.11481592448437768,-0.08174357877431192
-0.020585857108869877,-0.17266883839291547,-0.011023907703648821,-0.02484659599772658,-0.2965453032958857,0.2908012266175535,0.5393136485014361,0.386613941262501,-0.06828028228225749,-0.16567186405630474
0.2923882146088622,-0.21025477094872186,-0.2413504137167877,0.06185660033820134,0.04976217495181441,-0.10653289571658935,-0.30686915020178046,-0.17465223812118463,-0.3837562158065724,-0.5288855035434114
-0.12954831059337293,0.008049617718324737,0.5890410694343744,0.15366481609270552,-0.09986635416454095,-0.049427306541635345,-0.2645838564273057,0.1616832558007301,-0.18682156280929788,-0.22879990257124655
0.6834743689790163,-0.372089809832315,-0.36787609953591505,-0.011645431293523481,-0.2365174191497151,0.7004785330404705,-0.5625673177499452,0.027669197872530388,0.18661970454328228,0.5126405896738152
0.7182129989814511,-0.40551284901382384,-0.2582057733464249,-0.07739680548960311,-0.6216447683041034,-0.2514678909851464,-0.06918240471258795,-0.19451867801038092,0.24709261910591973,0.41723140715032575
-0.5777402469399662,0.1585657990242234,0.3258617706668301,0.3143639150247946,0.06469327432133062,-0.07657428608613054,-0.23479032594923413,-0.05417211143684745,0.32091739300257804,-0.3698504374111125
0.04276725621907031,0.04568151341345827,0.2323652867035283,0.00023777950302645044,-0.6366501075267631,-0.24590862281145437,-0.06548068927960678,-0.2796823629116876,-0.5061514775625617,0.20166330041097794
-0.6254080655565852,0.1398553427242714,-0.2634545446328616,-0.2845634663142924,-0.3596203240702932,-0.25879421449431433,0.1473399061784435,-0.18615674280338995,0.3457551250990884,0.058275026096554314
-0.4038138893681618,0.11503159357103791,-0.18059771690922158,-0.32741037838402476,-0.4378889786807231,-0.23157900155470806,0.09891406392461682,-0.10086353280818736,0.07845657417547433,0.15450997668259936
-0.7244597073481859,0.31199194562718685,-0.468139576603308,0.8222585881904491,0.23428753405002323,-0.4098000456949439,-0.1172383519673678,0.340139968659961,-0.1357476965359272,0.1771871670196998
-0.698907627560908,0.19556033758621225,-0.631325457020622,0.40709323973780337,0.2470058718380517,-0.4118248484039216,-0.00397007523575135,0.6606311023848741,0.09519150407878356,0.31720577189056604
-0.3066527019363482,-0.017955065062640205,0.23213054240104758,-0.0704664371310888,-0.022340205073210644,-0.09488527936572123,-0.1912808374659799,0.2774291686671035,0.43862814738222533,-0.08747548819482245
-0.6601466955590201,0.17327838190578027,-0.37312487082235174,-0.21881209211821276,0.02550702508409514,0.6931522095313026,-0.3460450068589138,0.03603113307952133,0.2852822105364509,0.1536842086200437
-0.7244597073481859,0.31199194562718685,-0.468139576603308,0.8222585881904491,0.23428753405002323,-0.4098000456949439,-0.1172383519673678,0.340139968659961,-0.1357476965359272,0.1771871670196998
-0.3255904069945184,-0.08355824116941639,0.3429983612934202,-0.2186536202902077,-0.008879361766082545,-0.07866732219021928,-0.10288973744186258,0.3968811795304406,0.311416188729027,-0.18501624828642535
-0.44016331012995796,0.2296207339008658,-0.14048433825350612,0.22668825263119513,-0.08696312988650312,0.6788908216696674,-0.5290720718388925,-0.2733498542663539,-0.05888543631332324,0.15602194809460138
0.8986527561218668,-0.5482555481964241,-0.502939235900214,-0.14281772636584072,-0.040648386322025616,-0.1312570608995309,-0.33407884377342917,0.02687390468871992,-0.00033077016518186556,-0.19003810681912875
-0.1532748401820752,-0.045926345474282856,-0.013677421437425856,-0.3720806568798868,-0.5456631151283046,-0.27514863846003834,0.09621342970583635,-0.04448443918197706,-0.007913726024236834,0.24544695469579914
-0.1532748401820752,-0.045926345474282856,-0.013677421437425856,-0.3720806568798868,-0.5456631151283046,-0.27514863846003834,0.09621342970583635,-0.04448443918197706,-0.007913726024236834,0.24544695469579914
